0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,t_Drift,temperature,WF,D_N,D_C
-3.1532249999999996e-18,5.2524695999999993e-11,4.6412703e-10,3.7460951e-09,2.9607302000000005e-08,2.3004326000000003e-07,1.7470514e-06,1.2765023000000002e-05,8.480458000000001e-05,0.00042733675000000004,0.0013272292000000002,0.0027396409,0.0044652562,0.0063726337,0.0083911305,0.010481223000000001,0.012619148,0.014789535,0.016981726000000003,0.01918801,0.021402464,0.023620428,0.025838076,0.028052194,0.030259917,0.032457677000000004,0.034644677,0.036819107000000004,0.038979281,0.041123677000000004,0.043250918,0.045359751,0.047449041,0.049517757999999995,0.051564967999999996,0.05358983,0.055591585,0.057569552999999996,0.05952313,0.061451785,0.06335505599999999,0.065232542,0.067083905,0.068908861,0.070707184,0.07247869400000001,0.074223262,0.075940803,0.077631273,0.079294667,0.080931018,0.082540394,9,424,5.16,4e+16,3.4e+16
-9.600084e-19,1.0206576e-10,8.520468699999999e-10,6.4012159e-09,4.6976892999999993e-08,3.3875731000000003e-07,2.3866575e-06,1.6147747e-05,9.869987699999999e-05,0.0004558602099999999,0.0013329496,0.0026745757,0.0043034297,0.0061019678,0.0080057281,0.0099780816,0.011996787,0.014047373,0.016119788,0.01820674,0.020302642,0.022403105,0.024504535,0.026603917999999997,0.028698657000000002,0.030785751,0.032863498,0.034930743,0.036985912,0.039027584,0.041054468999999996,0.043065393,0.045059287,0.047035178,0.048992179000000004,0.050929485,0.052846368,0.05474216900000001,0.056616297,0.058468222,0.060297479,0.062103657,0.063886403,0.065645411,0.067380427,0.069091241,0.07077768799999999,0.072439642,0.074077016,0.075689761,0.07727786,0.078841327,9,439,5.173,4e+16,3.4e+16
-1.3498788999999999e-18,1.1956001e-12,1.8021316999999999e-12,1.0137539e-11,1.2559311e-10,1.7061554e-09,2.2980367000000002e-08,3.02516e-07,3.8379647e-06,4.4829403e-05,0.00038648248999999994,0.0016285535999999998,0.0037237314000000002,0.0062727272,0.0090567439,0.011973333000000001,0.014969449,0.018014249,0.021087931,0.024176733,0.027270497,0.030361286,0.033442611000000004,0.036507347999999995,0.039552395,0.042574287999999995,0.045569539000000006,0.048535062999999996,0.051468118,0.054366261,0.05722732,0.060049360999999996,0.062830691,0.065569833,0.068265511,0.07091663599999999,0.073522298,0.076081747,0.07859437400000001,0.08105971299999999,0.083477433,0.08584732199999999,0.088169285,0.090443335,0.09266958199999999,0.094848227,0.096979551,0.09906391099999999,0.10110173,0.10309349,0.10503973,0.10694102,9,338,5.146,4e+16,3.4e+16
-3.9026730999999996e-19,9.569542300000001e-10,7.5751277e-09,5.3146401000000004e-08,3.6219579e-07,2.4099082e-06,1.5426416e-05,8.9914417e-05,0.00040649219,0.0011980037,0.0024366413,0.0039606376,0.0056552089,0.0074560768,0.0093265208,0.01124424,0.013194766,0.015168121000000001,0.01715706,0.019156114,0.021160972000000004,0.023168136000000002,0.025174696,0.027178162999999998,0.029176253,0.031166102999999997,0.033147193,0.035118046,0.037077305,0.039023737999999995,0.040956221,0.042873729000000006,0.044775325,0.046660154,0.04852743599999999,0.050376459000000005,0.052206578,0.054017208,0.055807824000000006,0.057577952,0.059327173,0.061055117,0.062761464,0.064445936,0.06610829900000001,0.067748356,0.069365953,0.070960969,0.072533315,0.074082938,0.075609812,0.07711394099999999,9,452,5.116,4e+16,3.4e+16
-3.0647819e-18,1.1961785e-09,1.042259e-08,8.1116143e-08,6.1294438e-07,4.498642299999999e-06,3.1240242e-05,0.00018557313000000002,0.0007501873799999999,0.0018842381,0.0034308906,0.0052187493,0.0071499525,0.009171278199999999,0.011251911000000002,0.013372673,0.015520761999999999,0.017687096,0.019864948,0.022049087999999998,0.024235316,0.026420161,0.028600663,0.030773796000000003,0.032936929,0.035089091,0.037228524,0.039353646,0.041463025,0.043555364000000006,0.045629481,0.047684305,0.049718862,0.051732270999999996,0.053723735999999994,0.05569254,0.05763804,0.059559664000000005,0.061456912999999995,0.063329348,0.065176593,0.066998327,0.068794285,0.07056425200000001,0.072308062,0.074025592,0.075716765,0.07738154,0.079019917,0.080631929,0.082217641,0.083777148,9,428,5.051,4e+16,3.4e+16
4.9474327999999996e-18,1.5289303e-11,1.3521681e-10,1.1473479e-09,9.5985558e-09,7.913463e-08,6.3977495e-07,5.0197253e-06,3.7023028e-05,0.00022730173999999998,0.0009010420199999999,0.0021821588,0.0038729362,0.0057975885,0.0078605582,0.010010279,0.012216853,0.014461541000000001,0.016731693,0.019018311,0.021314614,0.023615322999999997,0.025916154,0.028213524,0.030504322,0.032784661,0.035053488,0.037308912,0.039549093,0.041772377,0.043977267,0.046162409,0.048326575999999996,0.050468658,0.052587653,0.054682659,0.056752865,0.058797548,0.06081607,0.062807875,0.064772476,0.066709462,0.06861848400000001,0.070499258,0.072351556,0.07417520799999999,0.075970095,0.07773614599999999,0.079473337,0.081181684,0.082861245,0.08451211300000001,9,414,5.181,4e+16,3.4e+16
-3.7667042000000006e-18,3.0320237e-12,3.1448934000000004e-11,4.6303559000000004e-10,6.9194051e-09,1.0143099000000001e-07,1.4402999e-06,1.9244134e-05,0.00020950616999999998,0.0011889042999999998,0.0031973056,0.0057920909,0.0086788416,0.011724149,0.01486209,0.018055758999999998,0.02128209,0.024525377,0.027774177999999997,0.031019646,0.03425457,0.037471002,0.040665937,0.04383533,0.046975379000000005,0.050082722999999996,0.053154383,0.056187709,0.05918033599999999,0.062130179,0.06503540599999999,0.06789442,0.070705842,0.073468504,0.07618143299999999,0.078843842,0.081455116,0.084014807,0.08652262,0.08897840800000001,0.09138215400000001,0.09373394,0.09603394800000001,0.09828245599999999,0.10047983,0.10262652,0.10472305,0.10676999,0.10876797,0.11071771,0.11261992,0.11447539,9,326,4.999,4e+16,3.4e+16
3.5104418e-19,7.4754369e-09,6.2799035e-08,4.6805434999999996e-07,3.3614732999999996e-06,2.2991977000000003e-05,0.00013844628000000002,0.0005968652900000001,0.0016059181,0.0030523414000000002,0.0047601426,0.0066227568999999995,0.008582137,0.010604967,0.012670753,0.014765985,0.016881156,0.019009319,0.021145087000000003,0.023284191,0.025423117000000002,0.027558894,0.029688903,0.031809792999999996,0.033920768999999996,0.036020205,0.03810653,0.040178321,0.042234289,0.044273259,0.046294164000000006,0.048296032,0.050277982,0.052239213,0.054179005,0.056096707999999995,0.05799174,0.059863584000000004,0.06171179,0.063535964,0.06533576599999999,0.06711091200000001,0.068861164,0.070586333,0.072286274,0.073960884,0.075610096,0.077233884,0.078832254,0.080405244,0.081952921,0.083475382,9,434,4.994,4e+16,3.4e+16
1.8681795e-18,1.6398438e-07,1.0664456e-06,5.957575400000001e-06,3.1159102e-05,0.0001444189,0.00051236607,0.0012668449000000001,0.0023507637,0.0036493857,0.0050826637,0.0066034108,0.0081834035,0.0098048926,0.011456108999999999,0.013128842,0.014817065,0.016516233999999998,0.018222756,0.019933746999999998,0.021646798999999998,0.02335988,0.025071233999999998,0.026779293,0.028481977999999998,0.030178608,0.031868349,0.033550199999999995,0.03522325,0.036886661,0.038539662999999995,0.040181545,0.041811654,0.043429384,0.04503418,0.046625527,0.048202955,0.049766032,0.051314362,0.052847585999999995,0.054365378,0.055867442,0.057353515,0.058823361,0.060276773,0.061713573,0.063133605,0.06453673900000001,0.065922866,0.067291903,0.068643783,0.06997846,9,499,4.996,4e+16,3.4e+16
2.5319564999999998e-18,1.4554656000000001e-12,5.027803599999999e-12,4.6030795e-11,5.134974e-10,5.7755554e-09,6.3989009e-08,6.9227951e-07,7.2023209000000005e-06,6.811979999999999e-05,0.00046428945999999995,0.0016607593,0.0035564127000000004,0.0058362085,0.0083237913,0.010932502,0.013616004,0.016346897,0.019107396999999998,0.021885184,0.024671118,0.027458117999999997,0.030240457000000002,0.033013205,0.035770708,0.038511322,0.041232042,0.043930150999999994,0.046603226,0.049249102999999995,0.051865844,0.054451717999999996,0.057005178,0.059524844,0.062009509000000004,0.064458114,0.066869745,0.069243619,0.071579077,0.073875581,0.0761327,0.078350107,0.08052757,0.082664948,0.084762183,0.086819294,0.088836372,0.090813572,0.09275111,0.094649256,0.096508331,0.09832869999999999,9,364,5.167,4e+16,3.4e+16
8.0694588e-19,7.9239165e-11,7.8366082e-10,7.0976929e-09,6.2882648e-08,5.4568961e-07,4.5925698e-06,3.6283766e-05,0.00023642912999999996,0.00096430875,0.0023432798,0.0041481989,0.0061918832,0.0083754206,0.010646023999999999,0.012973221000000002,0.015337901999999999,0.017727126,0.020131676,0.022544561,0.024960307,0.02737446,0.029783268999999998,0.032182887,0.034570286,0.036944071,0.039302082,0.041642382,0.043963229000000006,0.04626305,0.048540427000000004,0.050794078,0.053022852,0.055225711,0.057401728,0.059550075,0.061670029,0.063760955,0.065822307,0.067853619,0.069854501,0.071824638,0.07376378,0.075671742,0.077548399,0.07939368200000001,0.08120757299999999,0.08299010400000001,0.08474135,0.08646143,0.08815049900000001,0.08980874900000001,9,401,5.085,4e+16,3.4e+16
-7.3987281e-18,2.1137071e-12,1.2361998e-11,1.2023803e-10,1.245558e-09,1.2828416999999998e-08,1.2990375e-07,1.2825923e-06,1.2121565e-05,0.00010194496,0.00058958023,0.0018433475,0.0036982984999999998,0.0058842468,0.0082540988,0.010733578,0.013281953,0.015874692,0.018495665,0.021133611,0.023780124,0.026428679,0.029073997,0.03171163,0.034336476,0.03694636,0.039538908,0.0421116,0.044662188,0.047188658,0.049689200999999995,0.052162195999999994,0.054606187,0.057019876,0.059402103,0.061751852,0.064068232,0.066350473,0.068597918,0.070810015,0.072986311,0.075126445,0.077230145,0.079297221,0.08132755700000001,0.08332111,0.085277901,0.087198013,0.089081584,0.090928805,0.09273991300000001,0.09451518699999999,9,377,5.169,4e+16,3.4e+16
-8.9203723e-19,1.0581971e-08,7.26731e-08,4.3474768e-07,2.5049114e-06,1.3917112e-05,7.1603502e-05,0.00030266055,0.0008993283300000001,0.0018885329000000001,0.0031524775,0.0045871401000000004,0.0061298737,0.007744124200000001,0.0094075425,0.011105714,0.012828807,0.014569763000000001,0.016323313,0.018085378,0.019852691000000002,0.021622564,0.023392745,0.025161292999999998,0.026926496,0.028686215,0.030439446000000002,0.032185398,0.033922987,0.035651224,0.037369206,0.039076099999999996,0.040771142999999996,0.042453632000000005,0.044122917000000005,0.045778405,0.04741954599999999,0.049045839,0.050656824,0.052252084000000004,0.053831238,0.055393944,0.056939892,0.058468807000000005,0.059980447,0.061474598,0.062951078,0.064409731,0.065850428,0.067273063,0.068677555,0.070063847,9,489,5.098,4e+16,3.4e+16
2.0501327e-18,1.0644876999999999e-10,8.781293300000001e-10,6.5092115e-09,4.7122405000000003e-08,3.3524704e-07,2.331004e-06,1.5578252e-05,9.4367207e-05,0.00043603468,0.0012853389,0.0025974928,0.0041985701,0.0059707242,0.0078490056,0.009796495300000001,0.011790799,0.013817369,0.015866126,0.017929758,0.020002692,0.022080541000000002,0.024159725,0.026237251,0.028310542999999997,0.030376785,0.032433944,0.03448105,0.036516545,0.038539021,0.040547198,0.042539915,0.04451611,0.046474817,0.048415155999999994,0.050336325999999994,0.052237602,0.054118325999999994,0.055977909000000006,0.057815819000000004,0.059631588,0.061424802,0.063195102,0.06494218,0.066665773,0.068365665,0.07004168200000001,0.07169369099999999,0.073321595,0.074925336,0.076504886,0.078060251,9,442,5.179,4e+16,3.4e+16
9.0557073e-19,4.2642924e-12,3.5349258000000004e-11,3.438066e-10,3.3728456e-09,3.2688488999999995e-08,3.1080353e-07,2.8712138e-06,2.5086018e-05,0.00018531928,0.0008629210800000001,0.0022665803,0.0041592565,0.0063205027,0.0086355288,0.011044575,0.013513781,0.016022177,0.018555675,0.021104277999999997,0.023660439,0.026218232999999997,0.028772838999999998,0.031320171,0.033855487000000004,0.036376797,0.038881915,0.0413685,0.043834459000000006,0.046277912000000004,0.048697169000000005,0.05109071,0.053457169000000006,0.055795323,0.058104076,0.060382461,0.06262962799999999,0.064844838,0.067027456,0.06917694099999999,0.071292847,0.073374811,0.07542255099999999,0.077435863,0.079414611,0.08135872599999999,0.0832682,0.085143081,0.08698347099999999,0.088789519,0.090561421,0.092299409,9,386,5.156,4e+16,3.4e+16
-6.6689057e-18,1.7399111e-11,1.7550715e-10,1.7054309e-09,1.6322598e-08,1.5352417e-07,1.4087999e-06,1.2390803000000002e-05,9.754676299999999e-05,0.00054318331,0.0016957277,0.003426469,0.005483934300000001,0.0077249015,0.010076017,0.012496872,0.014963164,0.01745899,0.019973275,0.022497793999999998,0.025026224,0.027553453999999998,0.030075241000000003,0.032587404,0.035086315,0.037570498,0.040037551,0.042485327,0.044911901,0.047315540999999996,0.049694688,0.052047937999999995,0.054374034,0.056671848,0.058940371,0.061178718,0.063386113,0.065561884,0.067705454,0.06981634,0.07189414200000001,0.073938543,0.075949301,0.077926244,0.07986926700000001,0.081778328,0.083653441,0.08549467300000001,0.087302141,0.089076007,0.09081647400000001,0.092523784,9,389,5.108,4e+16,3.4e+16
6.785574e-18,9.5694989e-12,9.269612900000001e-11,9.0918126e-10,8.8343365e-09,8.450598199999998e-08,7.9048656e-07,7.1327498000000006e-06,5.9191737000000006e-05,0.00037467402,0.0013556901000000001,0.0029865825,0.0049994193,0.0072235742,0.0095723349,0.011999,0.014476106,0.016986038000000002,0.019516681,0.022059178999999998,0.024606777000000003,0.027154061,0.029696571,0.032230256,0.034750696,0.037256654,0.039745635,0.042215415,0.044664002,0.047089602,0.049490603,0.051865555,0.054213157000000005,0.056532242999999996,0.058821770999999995,0.061080825,0.06330860099999999,0.065504403,0.067667635,0.069797792,0.071894462,0.073957312,0.075986089,0.077980613,0.07994077200000001,0.081866517,0.083757859,0.085614864,0.087437647,0.089226372,0.09098124199999999,0.092702504,9,387,5.125,4e+16,3.4e+16
-1.3220893000000001e-18,4.605579599999999e-12,4.8434047e-11,6.032045e-10,7.5294826e-09,9.2344038e-08,1.1018269999999999e-06,1.2523269000000001e-05,0.00012382355,0.0007643064,0.0023281393,0.0045285948,0.007058716,0.0097681668,0.012582956000000001,0.015462601999999999,0.018382449,0.021326152,0.024282031000000003,0.027241296,0.030196993,0.033143346000000004,0.036073843,0.038985948,0.041876451,0.044742198,0.047580396,0.050388552999999996,0.05316445400000001,0.055906120999999996,0.058611786,0.061279890999999996,0.063909071,0.06649814,0.069046076,0.071552015,0.07401523900000001,0.076435164,0.078811337,0.081143424,0.083431201,0.085674549,0.087873445,0.09002795300000001,0.09213822,0.09420446699999999,0.096226983,0.09820612,0.10014228,0.10203593,0.10388756,0.10569771,9,349,5.047,4e+16,3.4e+16
-1.4256247e-18,4.8609109e-10,3.7303402e-09,2.5339980999999998e-08,1.6742131000000001e-07,1.0839591000000002e-06,6.8201495e-06,4.0478526999999996e-05,0.00020506625,0.0007319754400000001,0.0017317004999999998,0.0030811335,0.0046433813,0.006335999399999999,0.0081124836,0.0099452846,0.011817056999999999,0.013716184,0.015634412,0.017565656000000002,0.019505197,0.021449291000000002,0.023394852,0.025339287000000002,0.027280354,0.02921576,0.031143314,0.033062397,0.034971632999999995,0.036869778,0.038755699,0.04062836,0.042486816,0.04433019999999999,0.04615771900000001,0.047968647999999996,0.049762325999999996,0.051538149000000005,0.053295573,0.055034105,0.05675329900000001,0.05845275900000001,0.060132135,0.061791121,0.063429451,0.06504689799999999,0.066643273,0.06821842,0.069772218,0.071304575,0.072815431,0.074304753,9,461,5.165,4e+16,3.4e+16
-3.0647819e-18,1.2940782e-09,1.1271171999999997e-08,8.766823099999999e-08,6.6189583e-07,4.8511271e-06,3.3576347e-05,0.00019746493000000003,0.00078346298,0.0019371431,0.003495663,0.005290421,0.0072258583,0.0092499209,0.011332388999999998,0.013454401999999999,0.015603337,0.017770223999999998,0.019948405,0.022132697000000003,0.024318932,0.026503662,0.028683945,0.030856715,0.033019463,0.035171169,0.037310082,0.039434628,0.041543378,0.043635041,0.045708439000000003,0.047762505,0.04979627,0.051808852999999995,0.053799464000000005,0.055767388,0.057711984,0.059632686,0.061528993,0.063400471,0.065246745,0.067067498,0.068862466,0.070631435,0.07237424099999999,0.074090765,0.075780928,0.07744469400000001,0.079082061,0.080693066,0.082277773,0.083836281,9,428,5.048,4e+16,3.4e+16
-2.4384252000000002e-18,1.1752951e-09,1.0330362e-08,8.116297900000001e-08,6.1915142e-07,4.5862737e-06,3.2112207e-05,0.00019157804,0.0007718489699999999,0.0019271637,0.0034944539,0.0053016799,0.0072514007,0.009290690400000001,0.011388897,0.013526924,0.015692001,0.017875068,0.020069392,0.022269742000000002,0.024471907,0.026672404,0.028868257,0.031056304,0.033234152999999995,0.035400698,0.037554171000000004,0.039692981,0.041815687000000004,0.043920982000000004,0.04600768,0.048074702999999996,0.050121074,0.052145908,0.054148407999999995,0.056127855,0.058083605,0.060015091,0.061921813,0.063803336,0.065659287,0.06748935,0.06929326599999999,0.071070824,0.072821864,0.074546273,0.076243977,0.077914945,0.079559185,0.081176735,0.082767672,0.08433209800000001,9,426,5.047,4e+16,3.4e+16
2.2207982e-18,1.6195422e-09,1.2020191999999998e-08,7.8523803e-08,4.97401e-07,3.0745586000000003e-06,1.8263895e-05,9.8523197e-05,0.00041423557999999995,0.001166639,0.0023264225,0.0037506973,0.0053358769,0.0070226328,0.0087765799,0.010576633,0.012409054,0.014264364,0.01613566,0.018017768,0.019906588,0.021798836000000002,0.023691771,0.025583064,0.027470684,0.029352256,0.031226347,0.033092121,0.034948317,0.036793785,0.03862748,0.040448442,0.042255795,0.044048733,0.045826518,0.047588474000000006,0.049333984000000004,0.051062483,0.052773460999999994,0.054466455,0.05614104599999999,0.057796859000000006,0.059433565,0.06105087,0.062648521,0.064226301,0.065784026,0.067321546,0.068838738,0.070335513,0.07181180599999999,0.073267578,9,469,5.134,4e+16,3.4e+16
-4.4956327999999994e-18,1.1744315000000001e-12,1.3095996000000002e-12,3.7165662000000004e-12,4.9105832000000003e-11,8.9547772e-10,1.6380135e-08,2.9184294e-07,4.9686021e-06,7.515706999999999e-05,0.0006941318400000001,0.0025550032,0.005273528100000001,0.0083967129,0.011725372,0.015168466,0.018678005,0.02222522,0.025791044,0.02936184,0.03292718,0.036477828,0.040005922,0.043507704,0.04697812,0.050412737,0.053807647,0.057159386,0.060464879000000006,0.063721433,0.066926695,0.07007863,0.073175495,0.076215819,0.079198379,0.082122177,0.084986431,0.087790552,0.09053413099999999,0.09321692300000001,0.095838832,0.09839989199999999,0.10090027,0.10334026,0.10572031,0.10804097,0.11030292,0.11250692,0.11465386,0.11674467,0.11878036,0.12076192,9,303,5.082,4e+16,3.4e+16
-1.4404614e-18,1.2932937e-12,3.1089224e-12,2.6091908e-11,3.157961e-10,3.9211335e-09,4.8002083e-08,5.7348733e-07,6.5816658e-06,6.842400300000001e-05,0.00049922477,0.0018133945999999998,0.003868134,0.0063162960999999995,0.0089740062,0.011752644,0.014605126999999999,0.017503573,0.020429856,0.023371296,0.02631848,0.029264037000000003,0.032201964,0.03512608,0.038032455,0.040918422,0.043780735999999994,0.046616522,0.049423222,0.052198559000000005,0.054940497000000005,0.057647219000000006,0.060317113,0.062948768,0.065540951,0.068092599,0.070602805,0.073070809,0.07549599,0.077877856,0.08021603599999999,0.082510272,0.084760412,0.086966399,0.08912826800000001,0.091246138,0.0933202,0.095350719,0.097338021,0.099282488,0.10118455,0.10304469999999999,9,350,5.148,4e+16,3.4e+16
-2.9746907e-18,1.3730975e-12,4.6423580000000005e-12,5.7299883999999996e-11,8.967099599999999e-10,1.4048678999999998e-08,2.1507083999999998e-07,3.1691456e-06,4.2870730999999994e-05,0.00041614787000000006,0.0018168722,0.0041446974,0.0069418817,0.0099765424,0.013143129,0.01638747,0.019677989,0.022994369,0.026322367000000003,0.029651364,0.032972993,0.036279262,0.039564367999999996,0.042824905999999996,0.046056624000000004,0.049255787999999995,0.052419095,0.055543616,0.058626745,0.061666177999999995,0.064659896,0.067606132,0.070503352,0.073350241,0.07614568299999999,0.078888764,0.081578754,0.084215107,0.086797441,0.08932553300000001,0.091799311,0.09421883800000001,0.096584305,0.098896018,0.10115436,0.10335978,0.10551283,0.1076141,0.10966428,0.11166407,0.11361426,0.11551565,9,320,5.044,4e+16,3.4e+16
2.0543556000000002e-18,3.3969622999999995e-08,2.2492467e-07,1.2895993999999998e-06,7.0723302e-06,3.673063e-05,0.0001673812,0.00057399494,0.0013714129000000001,0.0024874197,0.0038084394,0.0052582018999999995,0.0067919311,0.0083827291,0.010013601,0.011673215,0.01335362,0.015048957,0.016754798,0.018467617,0.020184584,0.021903331,0.02362185,0.025338401,0.027051416000000002,0.02875874,0.030459933999999998,0.032154043,0.033840073,0.035517117,0.037184341,0.03884098,0.040486325,0.042119727,0.043740583,0.04534834099999999,0.04694249,0.048522563,0.050088129,0.051638798,0.053174213,0.05469405,0.056198019,0.057685858,0.059157335,0.06061224900000001,0.062050422,0.063471704,0.06487596799999999,0.066263109,0.067633046,0.068985717,9,498,5.065,4e+16,3.4e+16
1.9634774e-18,5.3117456e-09,3.6758985000000004e-08,2.2199385999999996e-07,1.2947705e-06,7.3315983e-06,3.9300113e-05,0.00018303585,0.0006286545200000001,0.0014859244,0.0026670403000000004,0.0040529139,0.005566572,0.0071633634,0.008816535,0.010509191999999999,0.012230039,0.013971121000000001,0.015726558999999998,0.017491893999999997,0.019263557,0.021038676,0.022814839,0.02458999,0.026362338,0.028129991,0.029891174,0.031645418,0.033391596,0.035128681,0.036855736,0.038571899,0.040276379,0.041968449000000005,0.043647437000000004,0.045312727000000004,0.046963753,0.048599994,0.050220974,0.05182626,0.053415457,0.054988208,0.056544192,0.058083120999999995,0.059604740999999996,0.06110883,0.062595195,0.06406367,0.06551411900000001,0.066946427,0.068360508,0.069756296,9,488,5.126,4e+16,3.4e+16
1.40204e-18,1.7855627e-08,1.3189201e-07,8.534418000000001e-07,5.3008196e-06,3.1232563e-05,0.00016098652,0.00060608937,0.0015136364000000002,0.0027886232,0.0042913409,0.0059332702,0.0076643029,0.009454946899999999,0.011286798999999998,0.013147641000000002,0.015028883,0.01692421,0.018828795,0.020738803,0.022651104,0.024563078,0.026472482000000002,0.028377301,0.030274861,0.032164623999999996,0.034045327,0.035915729,0.037774704,0.03962122,0.041454337,0.043273190999999996,0.04507699,0.04686501,0.048636589,0.050391121,0.052128058,0.0538469,0.055547199000000005,0.05722855,0.058890592,0.06053301,0.062155525999999996,0.06375790099999999,0.065339934,0.066901455,0.068442328,0.069962447,0.071461737,0.072940147,0.07439765400000001,0.07583426,9,466,5.027,4e+16,3.4e+16
-2.9746907e-18,1.2143751000000001e-12,2.0099841000000002e-12,1.4777524e-11,2.1964623e-10,3.460316e-09,5.368261799999999e-08,8.0868131e-07,1.1555746e-05,0.00014057571000000002,0.0009543220599999999,0.0028754638000000003,0.0054754476,0.0084074917,0.01151579,0.014725446000000001,0.017995502,0.021300782,0.024624363,0.027954011,0.031280341,0.034595705,0.037891743,0.041165379,0.044412292,0.047628497,0.050810479000000006,0.053955125,0.057059671,0.060121658,0.063138927,0.066109584,0.06903198099999999,0.07190469099999999,0.074726497,0.077496385,0.08021353099999999,0.082877297,0.085487218,0.088042991,0.09054447,0.09299164900000001,0.095384655,0.097723739,0.10000925,0.1022416,0.10442128,0.10654888,0.10862503,0.11065042,0.11262582,0.11455199,9,320,5.084,4e+16,3.4e+16
4.6566574e-18,8.2533304e-12,9.896174200000001e-11,1.2514448e-09,1.5673622e-08,1.9230157000000003e-07,2.2856255e-06,2.5511754e-05,0.0002310559,0.0011508097,0.0029607809999999996,0.0052965877,0.007904533100000001,0.010664177,0.013514466000000001,0.016420884,0.019361764,0.02232244,0.025292226,0.028262943,0.031228027000000002,0.034181607999999995,0.037117847999999995,0.040034664,0.042928604,0.045796615,0.048635989000000004,0.05144431,0.05421943,0.056959433,0.059662609000000005,0.062327459,0.064952672,0.067537109,0.070079799,0.072579923,0.07503680900000001,0.077449916,0.07981883299999999,0.082143263,0.084423024,0.086658031,0.088848295,0.090993915,0.093095068,0.095152004,0.097165042,0.099134556,0.10106098,0.10294479,0.10478651,0.10658669999999999,9,348,5.022,4e+16,3.4e+16
7.781216000000001e-18,2.6540186e-12,2.2249524e-11,2.7864268999999997e-10,3.5912392e-09,4.5628732000000005e-08,5.6551547e-07,6.726089599999999e-06,7.2166387e-05,0.00053267129,0.0019139716,0.0040414273999999995,0.0065593108,0.0092843921,0.012128801000000002,0.015045822,0.018007707,0.020996373999999998,0.023999102999999997,0.027006435,0.030010937,0.033006508999999996,0.035986485,0.03894775,0.041887141,0.044801355,0.047687464000000006,0.050542865,0.053365237999999995,0.05615252,0.058902870999999996,0.061614675,0.064286517,0.06691716,0.069505544,0.07205077,0.074552089,0.07700889999999999,0.079420734,0.081787249,0.084108217,0.08638352,0.08861314,0.09079715099999999,0.09293571,0.095029055,0.097077491,0.09908139199999999,0.10104118,0.10295735,0.10483041,0.10666094,9,345,5.061,4e+16,3.4e+16
7.298070299999999e-18,3.2692898999999996e-12,2.8341883e-11,3.2462651e-10,3.7842258e-09,4.3507087999999995e-08,4.8887833e-07,5.2952214e-06,5.2713131999999996e-05,0.00039111417,0.0015234049,0.0034096749,0.0057143955,0.008242462800000001,0.01089917,0.013634594,0.016419565,0.019235305,0.022068884,0.024910752999999997,0.027753537,0.030591276,0.033418772,0.03623031,0.039024172999999995,0.041797199,0.044546577999999996,0.047269806,0.049964647,0.052629102999999997,0.055261389,0.057859912,0.06042325900000001,0.062950195,0.06543964,0.067890663,0.070302474,0.072674411,0.075005936,0.077296626,0.079546163,0.081754331,0.083921008,0.086046157,0.08812982,0.090172115,0.092173227,0.09413340099999999,0.096052941,0.0979322,0.09977157800000001,0.10157152,9,359,5.091,4e+16,3.4e+16
-2.5120725e-19,7.656832599999999e-10,6.4636718e-09,4.8658707e-08,3.5610907e-07,2.5416085000000003e-06,1.7391025999999998e-05,0.00010688245,0.0004892013099999999,0.0014057442,0.0027846331,0.0044459231,0.0062737973999999995,0.0082050483,0.010203720999999999,0.01224793,0.01432339,0.016420146,0.018530965,0.020650275,0.022773703,0.024897652000000003,0.027019098,0.029135425,0.031243436,0.033341816,0.035429196,0.037503994,0.039564776,0.041610245,0.043639217,0.045650617000000004,0.047643465999999995,0.049616874000000005,0.051570033,0.053502213,0.055412757,0.057301073,0.059166635,0.061008981,0.062827707,0.064622463,0.066392953,0.068138929,0.069860189,0.071556578,0.073227979,0.074874317,0.076495551,0.078091677,0.07966272,0.081208738,9,436,5.087,4e+16,3.4e+16
6.6227361e-19,4.9311778999999995e-11,4.776405200000001e-10,4.2651962e-09,3.7315454e-08,3.2036632e-07,2.6779749e-06,2.1302153e-05,0.00014736224,0.0006906927,0.0018911664999999999,0.0035786856,0.0055430159,0.007667165,0.0098895206,0.012175232,0.014502913000000001,0.016858372,0.019231624,0.021615212999999998,0.024003384,0.026391477000000003,0.028775619,0.031152401,0.033517681,0.035870439,0.038208543,0.040530023,0.042833107999999995,0.045116202,0.047377863,0.049616785999999996,0.051831796,0.054021834000000005,0.056185952000000004,0.058323297999999996,0.060433122,0.062514766,0.064567657,0.066591304,0.068585292,0.07054927700000001,0.072482984,0.074386202,0.076258777,0.078100614,0.07991167,0.081691949,0.083441501,0.085160418,0.08684883199999999,0.08850690900000001,9,404,5.11,4e+16,3.4e+16
